contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
None	False	Ziekelijke angstzaaierij weer net als bij EuGrondwet in 2005.  Franse minister voorspelt geweld bij uiteenvallen euro  http://t.co/RrWe4VWu	None	141868671906746368	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	141868671906746368	90	None	False	None	None	False	geertwilderspvv	Wed Nov 30 13:18:21 +0000 2011	None	None
None	False	NL-se regering moet net als Britten alle fin. banden met Iraanse banken verbreken ivm betrokkenheid nucleaire wapens.  http://t.co/EPcrISrM	None	140848954974810112	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	140848954974810112	106	None	False	None	None	False	geertwilderspvv	Sun Nov 27 17:46:22 +0000 2011	None	None
False	None	False	Als EU immigratieregels niet versoepelt moeten Rutte en Leers een opt-out eisen. Weg met EU-regels en weer zelf bepalen wie NL binnenkomt!!	Sat Nov 26 05:12:01 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	140296729407926272	None	160	None	140296729407926272	None
False	None	False	Laat Bleker "zijn streep maar trekken" dan blijven er van de tien zetels nog een stuk of vier over. Voor iedere miljard ontwik.hulp eentje.	Sun Nov 20 13:31:44 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	138248159175520256	None	128	None	138248159175520256	None
None	False	Turkse president Gul is niet welkom in Nederland. Artikel met collega Wim Kortenoeven in Volkskrant vandaag: http://t.co/jXNOQk2h	None	137802335924666369	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	137802335924666369	97	None	False	None	None	False	geertwilderspvv	Sat Nov 19 08:00:11 +0000 2011	None	None
False	None	False	Extra bezuinigen in 2012? Wordt heel erg moeilijk om daar uit te komen met VVD en CDA. Tenzij men net als PVV 4 mrd op ontwhulp wil snijden	Thu Nov 17 06:32:26 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	137055474586632192	None	193	None	137055474586632192	None
False	None	False	Accoord bereikt met onderzoeksbureau over vertrek NL uit eurozone. Zowel opties terug naar de gulden als introductie neuro worden onderzocht	Mon Nov 14 11:47:12 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	136047524321562625	None	230	None	136047524321562625	None
False	None	False	Euro is mislukt. Nu vooral geld sturen naar knoflooklanden. Eurofiel kabinet heeft geen plan B. Gulden terug? PVV-onderzoek en referendum!	Fri Nov 11 17:17:19 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	135043440919584768	None	499	None	135043440919584768	None
False	None	False	Zo kennen we PvdA weer. "Het volk weet niets. Luister niet naar de burgers" aldus PvdA-er Maarten v Rossum in de VK. Kan hij geen Vz worden?	Mon Nov 07 13:15:00 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	133532907993186304	None	150	None	133532907993186304	None
False	None	False	De eurotop is 'n complete euroflop. Met referendum Griekenland kan het eurotop-accoord de prullenbak in. Mooi. Nu ook snel referendum in NL!	Mon Oct 31 21:35:57 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	131122259715821569	None	216	None	131122259715821569	None
False	None	False	Iedere ambtenaar dient iedereen te trouwen: heterosexueel of homosexueel. PVV-fractie wil via wetswijziging af van weigerambtenaar.	Tue Oct 25 15:56:50 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	128862591509463040	None	282	None	128862591509463040	None
False	None	False	Geweldig: einde aan Khadaffi tijdperk. Geen tranen voor die dictator. En nu maar hopen dat nieuwe regime niet nog repressiever wordt.	Thu Oct 20 12:36:02 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	127000120028954625	None	395	None	127000120028954625	None
False	None	False	Fantastisch: Gilad Shalit is vrij en weer veilig thuis in Israel! Maar vreselijk dat ook zoveel terroristentuig van Hamas is vrijgelaten....	Tue Oct 18 15:57:14 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	126325975435841537	None	178	None	126325975435841537	None
False	None	False	In Egypte worden christelijke Kopten vermoord. Barbaars en onaanvaardbaar. Geen Arabische lente maar Arabische winter. #Kamerdebataanvragen	Mon Oct 10 15:48:21 +0000 2011	False	None	None	None	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	None	geertwilderspvv	None	123424638423400448	None	145	None	123424638423400448	None
None	False	Leers bezigt CDA-onzinteksten over immigratie. Beetje dom. Maar PVV rekent hard af op nakomen afspraken en resultaten. http://t.co/nDy1vCVh	None	122245329243488256	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	122245329243488256	55	None	False	None	None	False	geertwilderspvv	Fri Oct 07 09:42:12 +0000 2011	None	None
None	False	PVV eist uitleg premier Rutte over Griekse aankoop tanks: http://t.co/XWzj74to	None	122202964512350208	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	122202964512350208	151	None	False	None	None	False	geertwilderspvv	Fri Oct 07 06:53:51 +0000 2011	None	None
False	None	False	Zal toch niet waar zijn dat Grieken voor miljoenen aan tanks kopen terwijl ze bij ons aan het infuus liggen en failliet zijn. #kamervragen	Thu Oct 06 20:17:48 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	122042896215060481	None	667	None	122042896215060481	None
False	None	False	Totale idiotie als dadelijk met Nederlands belastinggeld Franse banken worden gesteund. Laat ze hun eigen problemen oplossen. #eurozotheid	Wed Oct 05 18:43:20 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	121656734170353664	None	502	None	121656734170353664	None
False	None	False	PVV wil geen verdriedubbeling van lelijke linkse milieumormels (windmolens) die op subsidie draaien en het hele landschap verpesten!	Mon Oct 03 17:34:17 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	120914583379644416	None	237	None	120914583379644416	None
False	None	False	Mijn boek over de islam is bijna af. Komt uit op maandag 30 april 2012 in New York en rest vd VS. Andere landen volgen snel daarna :-)	Sun Oct 02 13:16:10 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	120487236516057088	None	199	None	120487236516057088	None
None	False	Opheldering MP Rutte gevraagd over foute speech Barosso waarin hij oa pleit voor schrappen vetorechten van lidstaten http://t.co/CZmiCXZa	None	119333292687360000	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	119333292687360000	40	None	False	None	None	False	geertwilderspvv	Thu Sep 29 08:50:48 +0000 2011	None	None
False	None	False	Net op bezoek geweest bij weggepest homostel dhaag. Snap hun boosheid en emotie. Geen enkel bericht van medeleven of excuses van Van Aartsen	Wed Sep 28 08:45:58 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	118969688582668288	None	95	None	118969688582668288	None
None	False	Terecht dat PVV-DHaag aftreden Van Aartsen wil. Aan pers geven info nieuwe woning weggepest homostel is onvergeeflijk: http://t.co/JcwPkMVf	None	118743906228776960	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	118743906228776960	67	None	False	None	None	False	geertwilderspvv	Tue Sep 27 17:48:48 +0000 2011	None	None
False	None	False	Weer homostel weggepest door allochtone jeugd, nu in DHaag. Onaanvaardbaar. Kamervragen en debat op zijn plaats. Ga het stel morgen bezoeken	Tue Sep 27 06:38:43 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	118575276014829568	None	284	None	118575276014829568	None
False	None	False	Knot zegt in FD dat regering geen veto meer kan hebben over uitbetaling miljarden noodfonds. Geen veto, geen zeggenschap! #doeeensnormaalman	Sat Sep 24 09:42:57 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	117534477730856960	None	207	None	117534477730856960	None
False	None	False	Vandaag Prinsjesdag! Mooie traditie, leuke dag. Alle PVV-Tweede en Eerste-Kamerleden met hun gast aanwezig in onze fractiekamer. Geweldig!	Tue Sep 20 10:13:28 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	116092606726930432	None	33	None	116092606726930432	None
False	None	False	Vanmorgen aantal interviews gedaan over miljoenennota en gedoogconstructie. Interview met Frits Wester RTLNieuws te bekijken via www.pvv.nl	Fri Sep 16 11:41:30 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	114665207086841857	None	31	None	114665207086841857	None
False	None	False	Begr.cijfers binnen signaalwaarde van 1 proc. Extra bezuinigingen dus niet aan de orde. Maar paar miljard extra bezuinigen op OS mag altijd!	Mon Sep 12 16:48:11 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	113292836958515203	None	53	None	113292836958515203	None
False	None	False	10 jaar later zijn beelden islamterreur op 9/11 nog altijd even hartverscheurend. Gedachten gaan uit naar alle slachtoffers en nabestaanden	Sun Sep 11 14:17:58 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	112892643415040000	None	323	None	112892643415040000	None
False	None	False	Dibi wil laatste fatwa om islam van extreme denkers te bevrijden. Maar wat we nodig hebben is een fatwa om ons van de islam te bevrijden!	Fri Sep 09 19:45:17 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	112250240949698560	None	228	None	112250240949698560	None
None	False	Geen woorden maar daden. Rutte moet niet alleen roepen dat landen uit de euro moeten maar Griekenland er nu uitzetten! http://t.co/uFh1fjs	None	112125957661392896	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	112125957661392896	164	None	False	None	None	False	geertwilderspvv	Fri Sep 09 11:31:26 +0000 2011	None	None
False	None	False	Een blind paard ziet toch nog dat Griekenland nu echt de euro moet verlaten. Ze houden zich niet aan hun afspraken. Voor de zoveelste keer!	Thu Sep 08 19:29:32 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	111883889626189824	None	290	None	111883889626189824	None
False	None	False	Drukke dag vandaag. Kamer eindelijk terug van reces, start nieuwe politieke seizoen. Wordt spannend jaar! En ben ook nog jarig vandaag :-)	Tue Sep 06 06:24:09 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	110961466617769984	None	110	None	110961466617769984	None
None	False	Fantastisch, de 12.000 extra verpleegkundigen waar de PVV zich hard voor heeft gemaakt gaan er definitief komen! http://t.co/H5gMAEQ	None	110762063143510016	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	110762063143510016	198	None	False	None	None	False	geertwilderspvv	Mon Sep 05 17:11:48 +0000 2011	None	None
None	False	Net speech gehouden in Berlijn bij bijeenkomst nieuwe partij Die Freiheit ivm verkiezingen in Berlijn op 18 september. http://t.co/1zb5prL	None	110019841422934016	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	110019841422934016	51	None	False	None	None	False	geertwilderspvv	Sat Sep 03 16:02:28 +0000 2011	None	None
None	False	Kabinet kan zich nu beter richten op uit Euro zetten onwillige Grieken http://t.co/7tYJ57z dan onzinnig speculeren over extra bezuinigingen	None	109893330468478976	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	109893330468478976	103	None	False	None	None	False	geertwilderspvv	Sat Sep 03 07:39:46 +0000 2011	None	None
None	False	Waar Nederlanders voor moeten betalen: gesubsidieerd aanzetten tot geweld. De Vara. Hoe lang nog? http://t.co/kfbFHY3	None	109699606094417920	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	109699606094417920	131	None	False	None	None	False	geertwilderspvv	Fri Sep 02 18:49:58 +0000 2011	None	None
False	None	False	Goed dat Finnen vasthouden aan eis van onderpand van Griekenland. Had Nederland ook moeten eisen. Hoop dat Finnen 2e bailout anders veto-en!	Thu Aug 25 13:16:59 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	106716703181897730	None	76	None	106716703181897730	None
False	None	False	Net Helmond bezocht. Bewoners die last hebben van Marokkaans straatterreur moeten eindelijk serieus genomen worden. Tuig moet van de straat!	Wed Aug 24 10:47:47 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	106316769030979584	None	366	None	106316769030979584	None
False	None	False	Dubbelhartig en hypocriet: Westen veroordeelt regime Syrie, steunt rebellen Libie, maar zwijgt over barbaarse schurkenstaat Saoedi-Arabie!	Mon Aug 22 20:11:25 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	105733834666029057	None	130	None	105733834666029057	None
False	None	False	Vanavond naar musical Mary Poppins geweest in Circustheater Scheveningen. Erg leuk! #supercalifragilisticexpialidasties	Sun Aug 21 20:50:37 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	105381312889761792	None	137	None	105381312889761792	None
False	None	False	VNO-Eurofiel Wientjes wil duidelijke taal over euro. Ok: geen cent naar noodfonds, Grieken uit de euro, geen euroregering en minder Europa!	Fri Aug 19 09:24:53 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	104483967096459264	None	153	None	104483967096459264	None
None	False	Rutte en De Jager moet net als Finse regering ook cash onderpand van Grieken op NL-se bankrekening eisen! Kamervragen: http://t.co/fjpaVYh	None	104158344423546880	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	False	None	None	104158344423546880	82	None	False	None	None	False	geertwilderspvv	Thu Aug 18 11:50:59 +0000 2011	None	None
False	None	False	Prof. de Ruiter bepleit in Trouw “intensivering behandeling tbs-er Wilders”. Sovjets spoten dissidenten destijds ook plat met haloperidol...	Tue Aug 09 14:44:28 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	100940513234006017	None	93	None	100940513234006017	None
False	None	False	Schokkend verslag Arnold Karskens in De Pers over Marokkaanse straatterreur in Helmond. Ik wil er snel op werkbezoek om bewoners te steunen!	Tue Aug 09 10:05:34 +0000 2011	False	None	None	None	<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>	None	geertwilderspvv	None	100870325658595328	None	135	None	100870325658595328	None
